"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When valid request with missing roles, DELETE /api/v1/users/{id} returns 401.","176","When valid request with missing roles, DELETE /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:49:03 UTC 2025","failed","Wed Nov 26 08:49:03 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithNotAllowedRole"
"When request is valid, PUT /api/v1/users/{id} returns 200 and valid response.","254","When request is valid, PUT /api/v1/users/{id} returns 200 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:49:06 UTC 2025","passed","Wed Nov 26 08:49:07 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserSuccessWithAllowedRoles"
"When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401.","77","When request with invalid access token header, POST /api/v1/users/{id}/resend returns 401","Controller tests","Wed Nov 26 08:49:02 UTC 2025","passed","Wed Nov 26 08:49:02 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithInvalidToken"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","177","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:38 UTC 2025","failed","Wed Nov 26 08:48:38 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When request without access token header, PUT /api/v1/users/{id} returns 401.","80","When request without access token header, PUT /api/v1/users/{id} returns 401","Controller tests","Wed Nov 26 08:49:04 UTC 2025","failed","Wed Nov 26 08:49:05 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutToken"
"When request body with zero duration field value, PUT /api/v1/programs/{id} returns 422.","241","When request body with zero duration field value, PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:48:26 UTC 2025","failed","Wed Nov 26 08:48:26 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithZeroDurationFieldValue"
"When request is valid, GET /api/v1/educational-programs returns 200 and valid response.","187","When request is valid, GET /api/v1/educational-programs returns 200 and valid response","Controller tests","Wed Nov 26 08:48:32 UTC 2025","passed","Wed Nov 26 08:48:33 UTC 2025","GET /api/v1/educational-programs","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$GetEducationalProgramsTests","GetProgramsSuccess"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","177","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:38 UTC 2025","failed","Wed Nov 26 08:48:38 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When request body with empty field, PUT /api/v1/users/{id} returns 422.","241","When request body with empty field, PUT /api/v1/users/{id} returns 422 [2] request_field=last_name","Controller tests","Wed Nov 26 08:49:08 UTC 2025","failed","Wed Nov 26 08:49:09 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithEmptyRequestField"
"When request is valid, POST /api/v1/auth/refresh returns 200.","257","When request is valid, POST /api/v1/auth/refresh returns 200","Controller tests","Wed Nov 26 08:48:48 UTC 2025","passed","Wed Nov 26 08:48:48 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshSuccess"
"When request without access token header, POST /api/v1/rooms returns 401.","79","When request without access token header, POST /api/v1/rooms returns 401","Controller tests","Wed Nov 26 08:48:45 UTC 2025","failed","Wed Nov 26 08:48:45 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateUserWithoutToken"
"When valid request body with unnecessary field, POST /api/v1/rooms returns 400.","171","When valid request body with unnecessary field, POST /api/v1/rooms returns 400","Controller tests","Wed Nov 26 08:48:44 UTC 2025","failed","Wed Nov 26 08:48:45 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomWithAdditionalRequestField"
"When valid request with missing roles, GET /api/v1/users returns 401.","166","When valid request with missing roles, GET /api/v1/users returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:49:11 UTC 2025","failed","Wed Nov 26 08:49:11 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersWithNotAllowedRole"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","195","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:48:35 UTC 2025","failed","Wed Nov 26 08:48:35 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","169","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:49:04 UTC 2025","failed","Wed Nov 26 08:49:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","175","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:48:58 UTC 2025","passed","Wed Nov 26 08:48:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","224","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [3] user_creator_role=LECTURER","Controller tests","Wed Nov 26 08:48:35 UTC 2025","failed","Wed Nov 26 08:48:35 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When request is valid, POST /api/v1/rooms returns 201 and valid response.","175","When request is valid, POST /api/v1/rooms returns 201 and valid response","Controller tests","Wed Nov 26 08:48:44 UTC 2025","passed","Wed Nov 26 08:48:44 UTC 2025","POST /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$CreateRoomTests","CreateRoomSuccessWithAllowedRole"
"When valid request with missing roles, GET /api/v1/rooms returns 401.","180","When valid request with missing roles, GET /api/v1/rooms returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:42 UTC 2025","failed","Wed Nov 26 08:48:42 UTC 2025","GET /api/v1/rooms","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$GetRoomsTests","GetRoomsWithNotAllowedRole"
"When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400.","170","When request with invalid role id url parameter, PUT /api/v1/users/{id}/roles/{role-id} returns 400","Controller tests","Wed Nov 26 08:48:58 UTC 2025","passed","Wed Nov 26 08:48:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidRoleIdUrlParameter"
"When request is valid, POST /api/v1/users returns 201 and valid response.","239","When request is valid, POST /api/v1/users returns 201 and valid response [2] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:49:16 UTC 2025","passed","Wed Nov 26 08:49:17 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserSuccessWithAllowedRoles"
"When request body with empty old password, POST /api/v1/account/change-password returns 401.","252","When request body with empty old password, POST /api/v1/account/change-password returns 401","Controller tests","Wed Nov 26 08:48:52 UTC 2025","passed","Wed Nov 26 08:48:52 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","187","When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:59 UTC 2025","failed","Wed Nov 26 08:48:59 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNotAllowedRole"
"When request body with not lowercase email field, PUT /api/v1/users/{id} returns 422.","241","When request body with not lowercase email field, PUT /api/v1/users/{id} returns 422","Controller tests","Wed Nov 26 08:49:05 UTC 2025","failed","Wed Nov 26 08:49:05 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","CreateUserWithNonLowerCaseEmailField"
"When valid request with missing roles, POST /api/v1/users returns 401.","168","When valid request with missing roles, POST /api/v1/users returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:49:16 UTC 2025","failed","Wed Nov 26 08:49:16 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithNotAllowedRole"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400.","238","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400 [4] request_field=email","Controller tests","Wed Nov 26 08:49:13 UTC 2025","failed","Wed Nov 26 08:49:13 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithTooLongNotEmailField"
"When request with invalid body, POST /api/v1/auth/login returns 400.","179","When request with invalid body, POST /api/v1/auth/login returns 400","Controller tests","Wed Nov 26 08:48:49 UTC 2025","passed","Wed Nov 26 08:48:49 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithInvalidBody"
"When request with invalid id url parameter, GET /api/v1/educational-programs/{id} returns 400.","197","When request with invalid id url parameter, GET /api/v1/educational-programs/{id} returns 400","Controller tests","Wed Nov 26 08:48:32 UTC 2025","passed","Wed Nov 26 08:48:32 UTC 2025","GET /api/v1/educational-programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$GetEducationalProgramTests","GetProgramWithInvalidIdUrlParameter"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","193","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:27 UTC 2025","failed","Wed Nov 26 08:48:28 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When request without invalid access token header, GET /api/v1/account/me returns 401.","79","When request without invalid access token header, GET /api/v1/account/me returns 401","Controller tests","Wed Nov 26 08:48:52 UTC 2025","passed","Wed Nov 26 08:48:53 UTC 2025","GET /api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response.","174","When request is valid, PUT /api/v1/users/{id}/roles/{role-id} returns 200 and valid response [3] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:48:58 UTC 2025","passed","Wed Nov 26 08:48:58 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleSuccessWithAllowedRole"
"When request is valid, DELETE /api/v1/rooms/{id} returns 200.","321","When request is valid, DELETE /api/v1/rooms/{id} returns 200","Controller tests","Wed Nov 26 08:48:36 UTC 2025","failed","Wed Nov 26 08:48:36 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomSuccessWithAllowedRole"
"When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401.","96","When request with invalid refresh token header, POST /api/v1/auth/refresh returns 401","Controller tests","Wed Nov 26 08:48:48 UTC 2025","failed","Wed Nov 26 08:48:48 UTC 2025","POST /api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","RefreshWithInvalidRefreshToken"
"When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response.","82","When request is valid, POST /api/v1/account/recovery-password returns 204 and valid response","Controller tests","Wed Nov 26 08:48:50 UTC 2025","passed","Wed Nov 26 08:48:50 UTC 2025","POST /api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When valid request with missing roles, PUT /api/v1/users/{id} returns 401.","168","When valid request with missing roles, PUT /api/v1/users/{id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:49:04 UTC 2025","failed","Wed Nov 26 08:49:04 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithNotAllowedRole"
"When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","170","When valid request with missing roles, PUT /api/v1/users/{id}/roles/{role-id} returns 401 [2] user_creator_role=STUDENT","Controller tests","Wed Nov 26 08:48:59 UTC 2025","failed","Wed Nov 26 08:48:59 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithNotAllowedRole"
"When request body with empty field, PUT /api/v1/programs/{id} returns 422.","228","When request body with empty field, PUT /api/v1/programs/{id} returns 422 [2] request_field=degree_type","Controller tests","Wed Nov 26 08:48:29 UTC 2025","failed","Wed Nov 26 08:48:29 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithEmptyRequestField"
"When request body with empty field, PUT /api/v1/rooms/{id} returns 422.","178","When request body with empty field, PUT /api/v1/rooms/{id} returns 422 [2] request_field=description","Controller tests","Wed Nov 26 08:48:41 UTC 2025","failed","Wed Nov 26 08:48:41 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithEmptyLocationField"
"When request is valid, GET /api/v1/users returns 200 and valid response.","170","When request is valid, GET /api/v1/users returns 200 and valid response [1] user_creator_role=ADMIN","Controller tests","Wed Nov 26 08:49:11 UTC 2025","passed","Wed Nov 26 08:49:11 UTC 2025","GET /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$GetUsersTests","GetUsersSuccessWithAllowedRoles"
"When valid request with location field equal to another existing room, PUT /api/v1/rooms/{id} returns 409.","189","When valid request with location field equal to another existing room, PUT /api/v1/rooms/{id} returns 409","Controller tests","Wed Nov 26 08:48:36 UTC 2025","failed","Wed Nov 26 08:48:37 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithSameLocation"
"When request body with negative specialty_id field value, PUT /api/v1/programs/{id} returns 422.","198","When request body with negative specialty_id field value, PUT /api/v1/programs/{id} returns 422","Controller tests","Wed Nov 26 08:48:27 UTC 2025","failed","Wed Nov 26 08:48:27 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","CreateProgramWithNegativeSpecialtyIdFieldValue"
"When request with invalid access token, POST /api/v1/auth/logout returns 401.","79","When request with invalid access token, POST /api/v1/auth/logout returns 401","Controller tests","Wed Nov 26 08:48:49 UTC 2025","passed","Wed Nov 26 08:48:49 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutWithInvalidToken"
"When request without access token header, DELETE /api/v1/users/{id} returns 401.","78","When request without access token header, DELETE /api/v1/users/{id} returns 401","Controller tests","Wed Nov 26 08:49:02 UTC 2025","failed","Wed Nov 26 08:49:02 UTC 2025","DELETE /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$DeleteUserTests","DeleteUserWithoutToken"
"When request with invalid access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401.","78","When request with invalid access token header, DELETE /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Wed Nov 26 08:48:57 UTC 2025","passed","Wed Nov 26 08:48:58 UTC 2025","DELETE /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$RemoveRoleTests","RemoveRoleWithInvalidToken"
"When request is valid, POST /api/v1/account/change-password returns 204 and valid response.","313","When request is valid, POST /api/v1/account/change-password returns 204 and valid response","Controller tests","Wed Nov 26 08:48:52 UTC 2025","passed","Wed Nov 26 08:48:52 UTC 2025","POST /api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.AccountControllerTests$ChangePasswordTests","ChangePasswordSuccess"
"When request without access token header, POST /api/v1/auth/logout returns 401.","90","When request without access token header, POST /api/v1/auth/logout returns 401","Controller tests","Wed Nov 26 08:48:48 UTC 2025","failed","Wed Nov 26 08:48:48 UTC 2025","POST /api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","LogoutWithoutBearerToken"
"When request with invalid access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401.","78","When request with invalid access token header, PUT /api/v1/users/{id}/roles/{role-id} returns 401","Controller tests","Wed Nov 26 08:48:59 UTC 2025","passed","Wed Nov 26 08:48:59 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithInvalidToken"
"When request body without email, POST /api/v1/auth/login returns 400.","177","When request body without email, POST /api/v1/auth/login returns 400","Controller tests","Wed Nov 26 08:48:49 UTC 2025","failed","Wed Nov 26 08:48:49 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithoutEmail"
"When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400.","238","When request body with not email field length what exceeds max possible length (32), POST /api/v1/users returns 400 [3] request_field=middle_name","Controller tests","Wed Nov 26 08:49:13 UTC 2025","failed","Wed Nov 26 08:49:13 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithTooLongNotEmailField"
"When request without access token header, GET /api/v1/educational-programs returns 401.","82","When request without access token header, GET /api/v1/educational-programs returns 401","Controller tests","Wed Nov 26 08:48:33 UTC 2025","failed","Wed Nov 26 08:48:33 UTC 2025","GET /api/v1/educational-programs","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$GetEducationalProgramsTests","GetProgramsWithoutToken"
"When request with id url parameter for not existing room, DELETE /api/v1/rooms/{id} returns 404.","182","When request with id url parameter for not existing room, DELETE /api/v1/rooms/{id} returns 404","Controller tests","Wed Nov 26 08:48:36 UTC 2025","passed","Wed Nov 26 08:48:36 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNonExistedRoom"
"When request body without required field, PUT /api/v1/users/{id} returns 400.","239","When request body without required field, PUT /api/v1/users/{id} returns 400 [1] request_field=first_name","Controller tests","Wed Nov 26 08:49:05 UTC 2025","failed","Wed Nov 26 08:49:05 UTC 2025","PUT /api/v1/users/{id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UpdateUserTests","UpdateUserWithoutRequestField"
"When valid request with role id url parameter equal to another existing user role, PUT /api/v1/users/{id} returns 409.","167","When valid request with role id url parameter equal to another existing user role, PUT /api/v1/users/{id} returns 409","Controller tests","Wed Nov 26 08:48:59 UTC 2025","failed","Wed Nov 26 08:49:00 UTC 2025","PUT /api/v1/users/{id}/roles/{role-id}","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$UserRoleTests$AddRoleTests","AddRoleWithRoleDublicate"
"When valid request with location field equal to another existing Program, PUT /api/v1/programs/{id} returns 409.","196","When valid request with location field equal to another existing Program, PUT /api/v1/programs/{id} returns 409","Controller tests","Wed Nov 26 08:48:29 UTC 2025","failed","Wed Nov 26 08:48:29 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithSameLocation"
"When valid request with missing roles, PUT /api/v1/programs/{id} returns 401.","187","When valid request with missing roles, PUT /api/v1/programs/{id} returns 401 [5] user_creator_role=SYSADMIN","Controller tests","Wed Nov 26 08:48:28 UTC 2025","failed","Wed Nov 26 08:48:28 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramWithNotAllowedRole"
"When request with id url parameter for not existing user, POST /api/v1/users/{id}/resend returns 404.","168","When request with id url parameter for not existing user, POST /api/v1/users/{id}/resend returns 404","Controller tests","Wed Nov 26 08:49:00 UTC 2025","passed","Wed Nov 26 08:49:00 UTC 2025","POST /api/v1/users/{id}/resend","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$UserTests$ResendPasswordTests","ResendPasswordWithNonExistedUser"
"When request body with wrong password, POST /api/v1/auth/login returns 401.","252","When request body with wrong password, POST /api/v1/auth/login returns 401","Controller tests","Wed Nov 26 08:48:49 UTC 2025","passed","Wed Nov 26 08:48:49 UTC 2025","POST /api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","LoginWithWrongPassword"
"When request body without required field, POST /api/v1/users returns 400.","242","When request body without required field, POST /api/v1/users returns 400 [2] request_field=last_name","Controller tests","Wed Nov 26 08:49:15 UTC 2025","failed","Wed Nov 26 08:49:15 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithoutRequestField"
"When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401.","383","When valid request with missing roles, DELETE /api/v1/rooms/{id} returns 401 [1] user_creator_role=USER","Controller tests","Wed Nov 26 08:48:34 UTC 2025","failed","Wed Nov 26 08:48:35 UTC 2025","DELETE /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$DeleteRoomTests","DeleteRoomWithNotAllowedRole"
"When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401.","192","When valid request with missing roles, PUT /api/v1/rooms/{id} returns 401 [4] user_creator_role=ORGANIZER","Controller tests","Wed Nov 26 08:48:39 UTC 2025","failed","Wed Nov 26 08:48:39 UTC 2025","PUT /api/v1/rooms/{id}","Room API Controller Tests","education.kub.backend.ce.domain.room.controller.RoomControllerTests$RoomsTests$RoomTests$UpdateRoomTests","UpdateRoomWithNotAllowedRole"
"When request with invalid access token header, GET /api/v1/roles returns 401.","82","When request with invalid access token header, GET /api/v1/roles returns 401","Controller tests","Wed Nov 26 08:48:55 UTC 2025","passed","Wed Nov 26 08:48:55 UTC 2025","GET /api/v1/roles","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$GetRolesTests","GetRolesWithInvalidToken"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","190","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [2] request_field=name","Controller tests","Wed Nov 26 08:48:30 UTC 2025","passed","Wed Nov 26 08:48:30 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
"When valid request with email field equal to another existing user, POST /api/v1/users returns 409.","168","When valid request with email field equal to another existing user, POST /api/v1/users returns 409","Controller tests","Wed Nov 26 08:49:12 UTC 2025","passed","Wed Nov 26 08:49:12 UTC 2025","POST /api/v1/users","User API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$UsersTests$CreateUserTests","CreateUserWithSameEmail"
"When request body without optional field, PUT /api/v1/programs/{id} returns 200.","193","When request body without optional field, PUT /api/v1/programs/{id} returns 200 [3] request_field=degree_type","Controller tests","Wed Nov 26 08:48:30 UTC 2025","passed","Wed Nov 26 08:48:30 UTC 2025","PUT /api/v1/programs/{id}","Educational Program API Controller Tests","education.kub.backend.ce.domain.educational_program.controller.EducationalProgramControllerTests$EducationalProgramsTests$EducationalProgramTests$UpdateEducationalProgramTests","UpdateProgramSuccessWithoutOptionalRequestField"
